Image Number,Distance in mm,Distance in pixels
1(106).jpg,9.367971209701754,243.5672514619883
1(107).jpg,9.269568150776315,241.00877192982455
1(108).jpg,9.564777327552632,248.68421052631578
1(109).jpg,10.233918128245614,266.08187134502924
1(110).jpg,9.958389563254386,258.91812865497076
1(111).jpg,9.722222221833333,252.77777777777777
1(112).jpg,10.076473233964911,261.98830409356725
1(113).jpg,10.096153845749999,262.5
1(114).jpg,10.214237516460527,265.5701754385965
1(115).jpg,10.253598740030702,266.593567251462
1(116).jpg,10.135515069320176,263.5233918128655
1(117).jpg,10.076473233964911,261.98830409356725
1(118).jpg,10.115834457535088,263.01169590643275
1(119).jpg,10.391363022526315,270.17543859649123
1(120).jpg,10.35200179895614,269.15204678362574
1(121).jpg,10.548807916807018,274.2690058479532
1(122).jpg,10.60784975216228,275.80409356725147
1(123).jpg,10.155195681105264,264.03508771929825
1(124).jpg,10.686572199302631,277.85087719298247
1(125).jpg,10.804655870013159,280.92105263157896
1(126).jpg,10.647210975732456,276.82748538011697
1(127).jpg,10.666891587517544,277.3391812865497
1(128).jpg,11.257309941070176,292.6900584795322
1(129).jpg,10.942420152508772,284.5029239766082
1(130).jpg,10.745614034657896,279.3859649122807
1(131).jpg,11.021142599649123,286.5497076023392
1(132).jpg,10.844017093583334,281.94444444444446
1(133).jpg,11.080184435004387,288.08479532163744
1(134).jpg,10.903058928938597,283.4795321637427
1(135).jpg,11.080184435004387,288.08479532163744
1(136).jpg,11.119545658574562,289.10818713450294
1(137).jpg,11.454116058921054,297.8070175438597
1(138).jpg,11.296671164640351,293.7134502923977
1(139).jpg,11.0605038232193,287.5730994152047
1(140).jpg,11.276990552855263,293.20175438596493
1(141).jpg,11.316351776425439,294.22514619883043
1(142).jpg,11.276990552855263,293.20175438596493
1(143).jpg,11.0605038232193,287.5730994152047
1(144).jpg,11.158906882144738,290.13157894736844
1(145).jpg,11.532838506061404,299.85380116959067
1(146).jpg,11.532838506061404,299.85380116959067
1(147).jpg,11.473796670706141,298.3187134502924
1(148).jpg,11.296671164640351,293.7134502923977
1(149).jpg,11.454116058921054,297.8070175438597
1(150).jpg,11.513157894276317,299.3421052631579
1(151).jpg,11.316351776425439,294.22514619883043
1(152).jpg,11.513157894276317,299.3421052631579
1(153).jpg,11.74932523569737,305.4824561403509
1(154).jpg,11.611560953201755,301.90058479532166
1(155).jpg,11.532838506061404,299.85380116959067
1(156).jpg,11.591880341416667,301.3888888888889
1(157).jpg,11.414754835350879,296.7836257309942
1(158).jpg,11.67060278855702,303.4356725146199
1(159).jpg,11.690283400342107,303.94736842105266
1(160).jpg,11.729644623912282,304.97076023391816
1(161).jpg,11.611560953201755,301.90058479532166
1(162).jpg,11.729644623912282,304.97076023391816
1(163).jpg,11.74932523569737,305.4824561403509
1(164).jpg,11.67060278855702,303.4356725146199
1(165).jpg,11.631241564986842,302.4122807017544
1(166).jpg,11.67060278855702,303.4356725146199
1(167).jpg,11.532838506061404,299.85380116959067
1(168).jpg,12.024853800688595,312.64619883040933
1(169).jpg,11.828047682837719,307.52923976608184
1(170).jpg,11.729644623912282,304.97076023391816
1(171).jpg,11.946131353548244,310.59941520467834
1(172).jpg,11.631241564986842,302.4122807017544
1(173).jpg,11.867408906407894,308.55263157894734
1(174).jpg,11.67060278855702,303.4356725146199
