Image Number,Distance in mm,Distance in pixels
1(78).jpg,9.15148448006579,237.93859649122808
1(79).jpg,9.284328609615132,241.39254385964915
1(80).jpg,9.32860998613158,242.54385964912282
1(81).jpg,9.04816126819408,235.25219298245617
1(82).jpg,9.181005397743421,238.7061403508772
1(83).jpg,9.04816126819408,235.25219298245617
1(84).jpg,9.240047233098684,240.24122807017545
1(85).jpg,9.22528677425987,239.8574561403509
1(86).jpg,9.166244938904606,238.32236842105266
1(92).jpg,9.269568150776315,241.00877192982458
1(93).jpg,9.269568150776315,241.00877192982458
1(94).jpg,9.313849527292763,242.16008771929828
1(96).jpg,8.826754385611842,229.49561403508773
1(98).jpg,9.269568150776315,241.00877192982458
1(99).jpg,9.210526315421053,239.47368421052633
1(100).jpg,9.299089068453949,241.7763157894737
1(101).jpg,9.269568150776315,241.00877192982458
1(102).jpg,9.210526315421053,239.47368421052633
1(103).jpg,9.638579621746711,250.6030701754386
1(104).jpg,9.269568150776315,241.00877192982458
1(105).jpg,9.372891362648028,243.69517543859652
1(106).jpg,9.417172739164474,244.8464912280702
1(107).jpg,9.40241228032566,244.46271929824564
1(108).jpg,9.948549257361844,258.6622807017544
1(109).jpg,10.16995613994408,264.41885964912285
1(110).jpg,9.594298245230265,249.45175438596493
1(111).jpg,10.16995613994408,264.41885964912285
1(112).jpg,10.155195681105264,264.03508771929825
1(113).jpg,10.479925775559211,272.47807017543863
1(114).jpg,10.258518892976975,266.7214912280702
1(115).jpg,10.228997975299343,265.9539473684211
1(116).jpg,10.184716598782895,264.8026315789474
1(117).jpg,10.34708164600987,269.0241228070176
1(118).jpg,10.332321187171052,268.640350877193
1(119).jpg,10.598009446269739,275.5482456140351
1(120).jpg,10.745614034657896,279.3859649122807
1(121).jpg,10.568488528592106,274.780701754386
1(122).jpg,10.716093116980264,278.6184210526316
1(123).jpg,10.612769905108554,275.9320175438597
1(124).jpg,10.465165316720395,272.094298245614
1(125).jpg,10.612769905108554,275.9320175438597
1(126).jpg,10.509446693236843,273.2456140350877
1(127).jpg,11.055583670273027,287.4451754385965
1(128).jpg,11.380313764726974,295.8881578947369
1(129).jpg,11.173667340983553,290.515350877193
1(130).jpg,11.055583670273027,287.4451754385965
1(131).jpg,11.42459514124342,297.0394736842105
1(132).jpg,11.232709176338815,292.05043859649123
1(133).jpg,11.306511470532897,293.9692982456141
1(134).jpg,11.513157894276317,299.3421052631579
1(135).jpg,11.232709176338815,292.05043859649123
1(136).jpg,11.11462550562829,288.98026315789474
1(137).jpg,11.306511470532897,293.9692982456141
1(138).jpg,11.409834682404606,296.655701754386
1(139).jpg,11.350792847049343,295.1206140350877
1(140).jpg,11.454116058921054,297.8070175438597
1(141).jpg,11.542678811953946,300.109649122807
1(142).jpg,11.527918353115131,299.72587719298247
1(143).jpg,11.527918353115131,299.72587719298247
1(144).jpg,11.276990552855263,293.20175438596493
1(145).jpg,11.468876517759869,298.1907894736842
1(146).jpg,11.527918353115131,299.72587719298247
1(147).jpg,11.498397435437502,298.95833333333337
1(148).jpg,11.468876517759869,298.1907894736842
1(149).jpg,11.276990552855263,293.20175438596493
1(150).jpg,11.483636976598683,298.57456140350877
1(151).jpg,11.527918353115131,299.72587719298247
1(152).jpg,11.764085694536185,305.86622807017545
1(153).jpg,11.778846153375,306.25
1(154).jpg,11.631241564986842,302.4122807017544
1(155).jpg,11.498397435437502,298.95833333333337
1(156).jpg,11.719804318019737,304.71491228070175
1(157).jpg,11.498397435437502,298.95833333333337
1(158).jpg,11.57219972963158,300.87719298245617
1(159).jpg,11.557439270792765,300.4934210526316
1(160).jpg,11.498397435437502,298.95833333333337
1(161).jpg,11.705043859180922,304.3311403508772
1(162).jpg,11.690283400342107,303.94736842105266
1(163).jpg,11.586960188470394,301.2609649122807
1(164).jpg,11.616481106148028,302.02850877192986
1(165).jpg,11.57219972963158,300.87719298245617
1(166).jpg,11.88216936524671,308.93640350877195
1(167).jpg,11.896929824085527,309.3201754385965
1(168).jpg,12.0592948713125,313.5416666666667
1(169).jpg,12.118336706667764,315.07675438596493
1(170).jpg,11.439355600082239,297.4232456140351
1(171).jpg,11.823127529891448,307.4013157894737
1(172).jpg,12.015013494796053,312.390350877193
1(173).jpg,11.734564776858555,305.09868421052636
1(174).jpg,11.941211200601975,310.4714912280702
