Image Number,Distance in mm,Distance in pixels
1(46).jpg,4.219850175394737,138.1578947368421
1(47).jpg,4.424981781143093,144.87390350877195
1(48).jpg,4.351720493375823,142.47532894736844
1(49).jpg,4.542199841570724,148.71162280701756
1(50).jpg,4.571504356677632,149.67105263157896
1(51).jpg,4.6887224171052635,153.50877192982458
1(52).jpg,4.586156614231086,150.15076754385967
1(53).jpg,4.615461129337994,151.11019736842107
1(54).jpg,4.7619837048725335,155.90734649122808
1(55).jpg,4.6301133868914475,151.58991228070175
1(56).jpg,4.586156614231086,150.15076754385967
1(57).jpg,4.571504356677632,149.67105263157896
1(58).jpg,4.52754758401727,148.23190789473685
1(59).jpg,4.7326791897656255,154.94791666666669
1(60).jpg,4.7180269322121715,154.46820175438597
1(61).jpg,4.6301133868914475,151.58991228070175
1(62).jpg,4.893854022853619,160.22478070175438
1(63).jpg,4.6447656444449015,152.06962719298247
1(64).jpg,4.7766359624259875,156.3870614035088
1(65).jpg,4.849897250193258,158.7856359649123
1(66).jpg,4.893854022853619,160.22478070175438
1(67).jpg,4.981767568174343,163.1030701754386
1(68).jpg,4.7766359624259875,156.3870614035088
1(69).jpg,5.30411723435033,173.65679824561406
1(70).jpg,5.626466900526316,184.21052631578948
1(71).jpg,5.538553355205593,181.3322368421053
1(72).jpg,5.6997281882935855,186.609100877193
1(73).jpg,5.582510127865954,182.77138157894737
1(74).jpg,5.7436849609539475,188.0482456140351
1(75).jpg,5.553205612759046,181.81195175438597
1(76).jpg,5.670423673186678,185.6496710526316
1(77).jpg,5.758337218507402,188.5279605263158
1(78).jpg,5.7729894760608556,189.0076754385965
1(79).jpg,5.831598506274672,190.92653508771932
1(80).jpg,5.7729894760608556,189.0076754385965
1(81).jpg,6.095339142236843,199.56140350877195
1(82).jpg,5.963468824255757,195.24396929824562
1(83).jpg,6.066034627129935,198.60197368421055
1(84).jpg,5.685075930740132,186.1293859649123
1(85).jpg,5.758337218507402,188.5279605263158
1(86).jpg,5.729032703400494,187.5685307017544
1(87).jpg,5.831598506274672,190.92653508771932
1(88).jpg,5.8022939911677645,189.96710526315792
1(89).jpg,5.831598506274672,190.92653508771932
1(90).jpg,5.919512051595396,193.80482456140354
1(91).jpg,6.505602353733553,212.9934210526316
1(92).jpg,6.461645581073191,211.55427631578948
1(93).jpg,6.461645581073191,211.55427631578948
1(94).jpg,6.359079778199014,208.19627192982458
1(95).jpg,6.227209460217928,203.87883771929825
1(96).jpg,6.315123005538652,206.75712719298247
1(97).jpg,6.373732035752468,208.6759868421053
1(98).jpg,6.432341065966283,210.59484649122808
1(99).jpg,6.241861717771382,204.35855263157896
1(100).jpg,6.403036550859376,209.63541666666669
1(101).jpg,6.388384293305922,209.15570175438597
1(102).jpg,5.919512051595396,193.80482456140354
1(103).jpg,6.036730112023027,197.64254385964912
1(104).jpg,6.080686884683389,199.08168859649123
1(105).jpg,6.417688808412829,210.11513157894737
1(106).jpg,6.578863641500823,215.3919956140351
1(107).jpg,6.842604277462994,224.02686403508773
1(108).jpg,6.696081701928454,219.2297149122807
1(109).jpg,6.666777186821547,218.27028508771932
1(110).jpg,6.740038474588816,220.66885964912282
1(111).jpg,6.388384293305922,209.15570175438597
1(112).jpg,7.077040398318258,231.70230263157896
1(113).jpg,7.238215231406251,236.97916666666669
1(114).jpg,7.765696503330593,254.24890350877195
1(116).jpg,7.8389577910978625,256.64747807017545
1(117).jpg,7.326128776726975,239.8574561403509
1(118).jpg,7.648478442902961,250.41118421052633
1(119).jpg,7.399390064494245,242.2560307017544
1(120).jpg,7.619173927796053,249.45175438596493
1(121).jpg,7.765696503330593,254.24890350877195
1(122).jpg,7.970828109078948,260.96491228070175
1(123).jpg,8.014784881739311,262.4040570175439
1(124).jpg,7.267519746513159,237.93859649122808
1(125).jpg,7.736391988223685,253.28947368421055
1(126).jpg,7.970828109078948,260.96491228070175
1(127).jpg,8.029437139292765,262.8837719298246
1(128).jpg,8.190611972380756,268.1606359649123
1(129).jpg,8.23456874504112,269.5997807017544
1(130).jpg,8.029437139292765,262.8837719298246
1(131).jpg,8.073393911953126,264.3229166666667
1(132).jpg,8.249221002594574,270.0794956140351
1(133).jpg,7.985480366632402,261.44462719298247
1(134).jpg,8.688788729198192,284.47094298245617
1(135).jpg,8.820659047179277,288.78837719298247
1(136).jpg,8.9085725925,291.6666666666667
1(137).jpg,8.42504809323602,275.8360745614035
1(138).jpg,8.249221002594574,270.0794956140351
1(139).jpg,7.7950010184375005,255.20833333333334
1(140).jpg,7.9122190788651325,259.04605263157896
1(141).jpg,7.9268713364185865,259.5257675438597
1(142).jpg,8.000132624185856,261.9243421052632
1(143).jpg,8.249221002594574,270.0794956140351
1(144).jpg,8.058741654399672,263.843201754386
1(145).jpg,7.9415235939720406,260.0054824561404
1(146).jpg,7.882914563758224,258.08662280701753
1(147).jpg,8.058741654399672,263.843201754386
1(148).jpg,8.000132624185856,261.9243421052632
1(149).jpg,8.073393911953126,264.3229166666667
1(150).jpg,8.132002942166942,266.2417763157895
1(151).jpg,8.117350684613488,265.76206140350877
1(152).jpg,7.9561758515254954,260.4851973684211
1(153).jpg,8.30783003280839,271.9983552631579
1(154).jpg,8.469004865896382,277.27521929824564
1(155).jpg,8.395743578129114,274.87664473684214
1(156).jpg,8.366439063022204,273.9172149122807
1(157).jpg,8.395743578129114,274.87664473684214
1(158).jpg,8.35178680546875,273.4375
1(159).jpg,8.190611972380756,268.1606359649123
1(160).jpg,8.205264229934212,268.640350877193
1(161).jpg,8.732745501858552,285.91008771929825
1(162).jpg,8.337134547915298,272.95778508771934
1(163).jpg,8.732745501858552,285.91008771929825
1(164).jpg,9.011138395374179,295.0246710526316
1(165).jpg,8.879268077393093,290.70723684210526
1(166).jpg,8.849963562286186,289.7478070175439
1(167).jpg,9.245574516229443,302.70010964912285
1(168).jpg,8.98183388026727,294.0652412280702
1(169).jpg,9.084399683141449,297.4232456140351
1(170).jpg,9.157660970908719,299.82182017543863
1(171).jpg,9.143008713355265,299.3421052631579
1(172).jpg,9.538619667298521,312.2944078947369
1(173).jpg,9.773055788153785,319.9698464912281
1(174).jpg,9.685142242833061,317.0915570175439
1(175).jpg,9.934230621241777,325.24671052631584
1(176).jpg,9.641185470172697,315.65241228070175
1(177).jpg,9.948882878795231,325.7264254385965
1(178).jpg,9.817012560814145,321.4089912280702
1(179).jpg,9.787708045707237,320.44956140350877
1(180).jpg,9.890273848581415,323.8075657894737
