Image Number,Distance in mm,Distance in pixels
1(141).jpg,6.9012133076768105,225.94572368421055
1(142).jpg,7.04773588321135,230.74287280701756
1(143).jpg,6.9012133076768105,225.94572368421055
1(144).jpg,7.062388140764804,231.22258771929828
1(145).jpg,6.930517822783718,226.90515350877195
1(146).jpg,7.223562973852797,236.49945175438597
1(147).jpg,6.915865565230264,226.42543859649123
1(148).jpg,6.97447459544408,228.34429824561406
1(149).jpg,6.7839952472491785,222.10800438596493
1(150).jpg,6.886561050123356,225.46600877192984
1(151).jpg,7.164953943638981,234.58059210526318
1(152).jpg,6.989126852997534,228.82401315789474
1(153).jpg,6.915865565230264,226.42543859649123
1(154).jpg,7.04773588321135,230.74287280701756
1(155).jpg,7.04773588321135,230.74287280701756
1(156).jpg,6.959822337890626,227.86458333333334
1(157).jpg,7.033083625657896,230.26315789473685
1(158).jpg,7.077040398318258,231.70230263157896
1(159).jpg,7.033083625657896,230.26315789473685
1(160).jpg,7.267519746513159,237.93859649122808
1(161).jpg,7.033083625657896,230.26315789473685
1(162).jpg,7.033083625657896,230.26315789473685
1(163).jpg,6.9012133076768105,225.94572368421055
1(164).jpg,7.04773588321135,230.74287280701756
1(165).jpg,6.886561050123356,225.46600877192984
1(166).jpg,7.091692655871712,232.18201754385967
1(167).jpg,7.208910716299343,236.0197368421053
1(168).jpg,6.886561050123356,225.46600877192984
1(169).jpg,7.164953943638981,234.58059210526318
1(170).jpg,7.238215231406251,236.97916666666669
1(171).jpg,7.282172004066613,238.4183114035088
1(172).jpg,6.959822337890626,227.86458333333334
1(173).jpg,7.106344913425165,232.66173245614036
1(174).jpg,7.194258458745889,235.54002192982458
1(175).jpg,7.238215231406251,236.97916666666669
1(176).jpg,7.223562973852797,236.49945175438597
1(177).jpg,7.296824261620066,238.89802631578948
1(178).jpg,7.194258458745889,235.54002192982458
1(179).jpg,7.003779110550988,229.30372807017545
1(180).jpg,7.252867488959705,237.4588815789474
