Image Number,Distance in mm,Distance in pixels
1(146).jpg,8.014784881739311,262.4040570175439
1(147).jpg,7.9561758515254954,260.4851973684211
1(148).jpg,8.117350684613488,265.76206140350877
1(149).jpg,8.000132624185856,261.9243421052632
1(150).jpg,8.014784881739311,262.4040570175439
1(151).jpg,8.952529365160363,293.10581140350877
1(152).jpg,7.970828109078948,260.96491228070175
1(153).jpg,7.9415235939720406,260.0054824561404
1(154).jpg,8.849963562286186,289.7478070175439
1(155).jpg,7.9561758515254954,260.4851973684211
1(156).jpg,7.9122190788651325,259.04605263157896
1(157).jpg,8.08804616950658,264.8026315789474
1(158).jpg,8.073393911953126,264.3229166666667
1(159).jpg,8.190611972380756,268.1606359649123
1(160).jpg,8.073393911953126,264.3229166666667
1(161).jpg,8.102698427060034,265.2823464912281
1(162).jpg,7.985480366632402,261.44462719298247
1(163).jpg,8.952529365160363,293.10581140350877
1(164).jpg,8.806006789625823,288.30866228070175
1(165).jpg,8.073393911953126,264.3229166666667
1(166).jpg,8.879268077393093,290.70723684210526
1(167).jpg,9.084399683141449,297.4232456140351
1(168).jpg,8.044089396846218,263.36348684210526
1(169).jpg,8.439700350789474,276.3157894736842
1(170).jpg,8.058741654399672,263.843201754386
1(171).jpg,8.014784881739311,262.4040570175439
1(172).jpg,8.073393911953126,264.3229166666667
1(173).jpg,8.16130745727385,267.2012061403509
1(174).jpg,8.102698427060034,265.2823464912281
1(175).jpg,7.9268713364185865,259.5257675438597
1(176).jpg,8.058741654399672,263.843201754386
1(177).jpg,8.014784881739311,262.4040570175439
1(178).jpg,8.996486137820725,294.5449561403509
1(179).jpg,8.967181622713817,293.5855263157895
1(180).jpg,8.205264229934212,268.640350877193
