Image Number,Distance in mm,Distance in pixels
1(129).jpg,5.661083156439145,167.42050438596493
1(130).jpg,5.725966631011513,169.33936403508773
1(131).jpg,5.742187499654606,169.81907894736844
1(132).jpg,5.871954448799342,173.65679824561406
1(133).jpg,5.742187499654606,169.81907894736844
1(134).jpg,5.709745762368422,168.85964912280704
1(135).jpg,5.93683792337171,175.57565789473685
1(136).jpg,5.969279660657895,176.53508771929825
1(137).jpg,6.066604872516447,179.41337719298247
1(138).jpg,5.953058792014803,176.05537280701756
1(139).jpg,6.131488347088816,181.3322368421053
1(140).jpg,6.001721397944079,177.49451754385967
1(141).jpg,6.131488347088816,181.3322368421053
1(142).jpg,6.050384003873355,178.93366228070175
1(143).jpg,5.93683792337171,175.57565789473685
1(144).jpg,5.953058792014803,176.05537280701756
1(145).jpg,5.985500529300987,177.01480263157896
1(146).jpg,6.001721397944079,177.49451754385967
1(147).jpg,6.131488347088816,181.3322368421053
1(148).jpg,5.93683792337171,175.57565789473685
1(149).jpg,6.017942266587171,177.97423245614036
1(150).jpg,6.017942266587171,177.97423245614036
1(151).jpg,6.1963718216611845,183.25109649122808
1(152).jpg,6.180150953018092,182.77138157894737
1(153).jpg,5.985500529300987,177.01480263157896
1(154).jpg,6.017942266587171,177.97423245614036
1(155).jpg,6.245034427590461,184.6902412280702
1(156).jpg,6.1963718216611845,183.25109649122808
1(157).jpg,6.212592690304277,183.7308114035088
1(158).jpg,5.953058792014803,176.05537280701756
1(159).jpg,6.245034427590461,184.6902412280702
1(160).jpg,6.163930084375,182.29166666666669
1(161).jpg,6.309917902162828,186.609100877193
1(162).jpg,6.131488347088816,181.3322368421053
1(163).jpg,6.050384003873355,178.93366228070175
1(164).jpg,6.455905719950659,190.92653508771932
1(165).jpg,6.520789194523026,192.8453947368421
1(166).jpg,6.374801376735197,188.5279605263158
1(167).jpg,6.293697033519737,186.1293859649123
1(168).jpg,6.666777012310855,197.16282894736844
1(169).jpg,6.455905719950659,190.92653508771932
1(170).jpg,6.163930084375,182.29166666666669
1(171).jpg,6.926310910600329,204.83826754385967
1(172).jpg,6.423463982664474,189.96710526315792
1(173).jpg,6.245034427590461,184.6902412280702
1(174).jpg,5.953058792014803,176.05537280701756
1(175).jpg,6.326138770805922,187.0888157894737
1(176).jpg,6.358580508092105,188.0482456140351
1(177).jpg,6.488347457236842,191.8859649122807
1(178).jpg,6.423463982664474,189.96710526315792
1(179).jpg,6.747881355526316,199.56140350877195
1(180).jpg,6.731660486883223,199.08168859649123
