Image Number,Distance in mm,Distance in pixels
1(137).jpg,9.025790652927633,295.5043859649123
1(138).jpg,9.392097091763983,307.49725877192986
1(139).jpg,9.143008713355265,299.3421052631579
1(140).jpg,9.186965486015625,300.78125
1(141).jpg,9.216270001122535,301.7406798245614
1(142).jpg,8.952529365160363,293.10581140350877
1(143).jpg,8.747397759412008,286.38980263157896
1(144).jpg,9.304183546443259,304.61896929824564
1(145).jpg,9.509315152191613,311.33497807017545
1(146).jpg,9.655837727726151,316.13212719298247
1(147).jpg,9.787708045707237,320.44956140350877
1(148).jpg,9.450706121977797,309.41611842105266
1(149).jpg,9.699794500386515,317.5712719298246
1(150).jpg,9.802360303260691,320.9292763157895
1(151).jpg,9.787708045707237,320.44956140350877
1(152).jpg,9.553271924851975,312.7741228070176
1(153).jpg,9.919578363688323,324.7669956140351
1(154).jpg,9.655837727726151,316.13212719298247
1(155).jpg,9.597228697512337,314.2132675438597
1(156).jpg,9.773055788153785,319.9698464912281
1(157).jpg,9.714446757939967,318.05098684210526
1(158).jpg,9.846317075921055,322.3684210526316
1(159).jpg,9.655837727726151,316.13212719298247
1(160).jpg,9.699794500386515,317.5712719298246
1(161).jpg,9.802360303260691,320.9292763157895
1(162).jpg,9.362792576657073,306.53782894736844
1(163).jpg,9.685142242833061,317.0915570175439
1(164).jpg,9.992839651455593,327.16557017543863
1(165).jpg,9.641185470172697,315.65241228070175
1(166).jpg,9.787708045707237,320.44956140350877
1(167).jpg,9.802360303260691,320.9292763157895
1(168).jpg,3.179539889099507,104.09813596491229
1(169).jpg,3.1502353739925995,103.13870614035089
1(170).jpg,9.846317075921055,322.3684210526316
1(171).jpg,9.787708045707237,320.44956140350877
1(172).jpg,9.641185470172697,315.65241228070175
1(173).jpg,9.86096933347451,322.84813596491233
1(174).jpg,9.773055788153785,319.9698464912281
1(175).jpg,10.110057711883224,331.0032894736842
1(176).jpg,10.139362226990134,331.96271929824564
1(177).jpg,9.86096933347451,322.84813596491233
1(178).jpg,9.685142242833061,317.0915570175439
1(179).jpg,9.597228697512337,314.2132675438597
1(180).jpg,9.90492610613487,324.2872807017544
1(181).jpg,9.743751273046875,319.0104166666667
