Image Number,Distance in mm,Distance in pixels
1(115).jpg,8.9085725925,291.6666666666667
1(116).jpg,8.967181622713817,293.5855263157895
1(117).jpg,8.920294398542763,292.05043859649123
1(118).jpg,9.049234265013158,296.2719298245614
1(119).jpg,8.9085725925,291.6666666666667
1(120).jpg,8.990625234799344,294.35307017543863
1(121).jpg,9.060956071055921,296.655701754386
1(122).jpg,9.131286907312502,298.95833333333337
1(123).jpg,9.471219282552633,310.08771929824564
1(124).jpg,9.482941088595396,310.4714912280702
1(125).jpg,9.354001222125001,306.25
1(126).jpg,9.5767155369375,313.5416666666667
1(127).jpg,9.635324567151317,315.4605263157895
1(128).jpg,9.623602761108554,315.07675438596493
1(129).jpg,9.600159149023028,314.30921052631584
1(130).jpg,9.670489985279607,316.6118421052632
1(131).jpg,8.990625234799344,294.35307017543863
1(132).jpg,9.717377209450659,318.1469298245614
1(133).jpg,9.635324567151317,315.4605263157895
1(134).jpg,9.54155011880921,312.390350877193
1(135).jpg,9.330557610039476,305.4824561403509
1(136).jpg,9.86976068800658,323.1359649122807
1(137).jpg,9.54155011880921,312.390350877193
1(138).jpg,9.611880955065791,314.6929824561404
1(139).jpg,9.553271924851975,312.7741228070176
1(140).jpg,9.717377209450659,318.1469298245614
1(141).jpg,9.600159149023028,314.30921052631584
1(142).jpg,9.764264433621712,319.6820175438597
1(143).jpg,9.916647912177632,324.67105263157896
1(144).jpg,9.471219282552633,310.08771929824564
1(145).jpg,9.693933597365133,317.37938596491233
1(146).jpg,9.647046373194081,315.8442982456141
1(147).jpg,9.822873463835528,321.60087719298247
1(148).jpg,9.752542627578949,319.2982456140351
1(149).jpg,9.799429851750002,320.83333333333337
1(150).jpg,9.811151657792765,321.2171052631579
1(151).jpg,9.811151657792765,321.2171052631579
1(152).jpg,9.705655403407896,317.7631578947369
1(153).jpg,9.916647912177632,324.67105263157896
1(154).jpg,9.740820821536186,318.9144736842106
1(155).jpg,9.717377209450659,318.1469298245614
1(156).jpg,9.83459526987829,321.984649122807
1(157).jpg,9.764264433621712,319.6820175438597
1(158).jpg,9.846317075921055,322.3684210526316
1(159).jpg,9.717377209450659,318.1469298245614
1(160).jpg,9.647046373194081,315.8442982456141
1(161).jpg,9.799429851750002,320.83333333333337
1(162).jpg,10.010422360519739,327.74122807017545
1(163).jpg,9.846317075921055,322.3684210526316
1(164).jpg,9.893204300092107,323.90350877192986
1(165).jpg,9.811151657792765,321.2171052631579
1(166).jpg,10.526181826401316,344.62719298245617
1(167).jpg,9.635324567151317,315.4605263157895
1(168).jpg,9.670489985279607,316.6118421052632
1(169).jpg,9.893204300092107,323.90350877192986
1(170).jpg,9.83459526987829,321.984649122807
1(171).jpg,9.752542627578949,319.2982456140351
1(172).jpg,10.104196808861843,330.81140350877195
1(173).jpg,9.881482494049342,323.51973684210526
1(174).jpg,9.928369718220395,325.0548245614035
1(175).jpg,10.139362226990134,331.96271929824564
1(176).jpg,10.069031390733553,329.66008771929825
1(177).jpg,9.822873463835528,321.60087719298247
1(178).jpg,10.104196808861843,330.81140350877195
1(179).jpg,9.752542627578949,319.2982456140351
1(180).jpg,9.86976068800658,323.1359649122807
1(181).jpg,9.881482494049342,323.51973684210526
