Image Number,Distance in mm,Distance in pixels
1(102).jpg,8.395743578129114,274.87664473684214
1(103).jpg,8.293177775254936,271.5186403508772
1(104).jpg,8.483657123449838,277.75493421052636
1(105).jpg,8.703440986751646,284.9506578947369
1(106).jpg,8.395743578129114,274.87664473684214
1(107).jpg,8.600875183877468,281.59265350877195
1(108).jpg,8.674136471644738,283.99122807017545
1(109).jpg,8.410395835682568,275.35635964912285
1(110).jpg,8.586222926324014,281.11293859649123
1(111).jpg,8.9085725925,291.6666666666667
1(112).jpg,8.879268077393093,290.70723684210526
1(113).jpg,8.820659047179277,288.78837719298247
1(114).jpg,8.86461581983964,290.2275219298246
1(115).jpg,8.79135453207237,287.8289473684211
1(116).jpg,8.86461581983964,290.2275219298246
1(117).jpg,8.83531130473273,289.2680921052632
1(118).jpg,8.893920334946547,291.186951754386
1(119).jpg,8.923224850053455,292.1463815789474
1(120).jpg,8.923224850053455,292.1463815789474
1(121).jpg,9.12835645580181,298.8623903508772
1(122).jpg,9.011138395374179,295.0246710526316
1(123).jpg,9.333488061550165,305.578399122807
1(124).jpg,9.084399683141449,297.4232456140351
1(125).jpg,9.289531288889803,304.13925438596493
1(126).jpg,9.084399683141449,297.4232456140351
1(127).jpg,9.523967409745067,311.81469298245617
1(128).jpg,9.025790652927633,295.5043859649123
1(129).jpg,9.348140319103619,306.0581140350877
1(130).jpg,9.245574516229443,302.70010964912285
1(131).jpg,9.465358379531251,309.89583333333337
1(132).jpg,9.392097091763983,307.49725877192986
1(133).jpg,9.406749349317435,307.9769736842105
1(134).jpg,9.274879031336349,303.6595394736842
1(135).jpg,9.362792576657073,306.53782894736844
1(136).jpg,9.392097091763983,307.49725877192986
1(137).jpg,9.333488061550165,305.578399122807
1(138).jpg,9.392097091763983,307.49725877192986
1(139).jpg,9.670489985279607,316.6118421052632
1(140).jpg,9.611880955065791,314.6929824561404
1(141).jpg,9.743751273046875,319.0104166666667
1(142).jpg,9.582576439958883,313.73355263157896
1(143).jpg,9.480010637084707,310.3755482456141
1(144).jpg,9.465358379531251,309.89583333333337
1(145).jpg,9.289531288889803,304.13925438596493
1(146).jpg,9.626533212619245,315.1726973684211
1(147).jpg,9.611880955065791,314.6929824561404
1(148).jpg,9.274879031336349,303.6595394736842
1(149).jpg,9.611880955065791,314.6929824561404
1(150).jpg,9.626533212619245,315.1726973684211
1(151).jpg,9.553271924851975,312.7741228070176
1(152).jpg,9.743751273046875,319.0104166666667
1(153).jpg,9.685142242833061,317.0915570175439
1(154).jpg,9.787708045707237,320.44956140350877
1(155).jpg,9.714446757939967,318.05098684210526
1(156).jpg,9.787708045707237,320.44956140350877
1(157).jpg,9.626533212619245,315.1726973684211
1(158).jpg,9.846317075921055,322.3684210526316
1(159).jpg,9.8316648183676,321.8887061403509
1(160).jpg,9.743751273046875,319.0104166666667
1(161).jpg,9.714446757939967,318.05098684210526
1(162).jpg,9.685142242833061,317.0915570175439
1(163).jpg,9.758403530600331,319.4901315789474
1(164).jpg,9.773055788153785,319.9698464912281
1(165).jpg,9.714446757939967,318.05098684210526
1(166).jpg,9.465358379531251,309.89583333333337
1(167).jpg,9.714446757939967,318.05098684210526
1(168).jpg,9.685142242833061,317.0915570175439
1(169).jpg,9.362792576657073,306.53782894736844
1(170).jpg,9.626533212619245,315.1726973684211
1(171).jpg,9.685142242833061,317.0915570175439
1(172).jpg,9.948882878795231,325.7264254385965
1(173).jpg,9.817012560814145,321.4089912280702
1(174).jpg,9.743751273046875,319.0104166666667
1(175).jpg,9.948882878795231,325.7264254385965
1(176).jpg,9.919578363688323,324.7669956140351
1(177).jpg,9.846317075921055,322.3684210526316
1(178).jpg,9.90492610613487,324.2872807017544
1(179).jpg,9.758403530600331,319.4901315789474
1(180).jpg,9.963535136348685,326.2061403508772
1(181).jpg,9.699794500386515,317.5712719298246
