Image Number,Distance in mm,Distance in pixels
1(132).jpg,5.62864141915296,166.4610745614035
1(133).jpg,5.596199681866776,165.5016447368421
1(134).jpg,5.385328389506578,159.265350877193
1(135).jpg,5.985500529300987,177.01480263157896
1(136).jpg,5.725966631011513,169.33936403508773
1(137).jpg,5.709745762368422,168.85964912280704
1(138).jpg,5.709745762368422,168.85964912280704
1(139).jpg,6.131488347088816,181.3322368421053
1(140).jpg,6.163930084375,182.29166666666669
1(141).jpg,5.969279660657895,176.53508771929825
1(142).jpg,6.066604872516447,179.41337719298247
1(143).jpg,5.790850105583882,171.25822368421055
1(144).jpg,5.953058792014803,176.05537280701756
1(145).jpg,5.433990995435855,160.7044956140351
1(146).jpg,5.693524893725329,168.37993421052633
1(147).jpg,6.163930084375,182.29166666666669
1(148).jpg,5.725966631011513,169.33936403508773
1(149).jpg,6.034163135230264,178.45394736842107
1(150).jpg,6.001721397944079,177.49451754385967
1(151).jpg,6.08282574115954,179.89309210526318
1(152).jpg,6.017942266587171,177.97423245614036
1(153).jpg,5.871954448799342,173.65679824561406
1(154).jpg,5.871954448799342,173.65679824561406
1(155).jpg,6.131488347088816,181.3322368421053
1(156).jpg,6.180150953018092,182.77138157894737
1(157).jpg,6.163930084375,182.29166666666669
1(158).jpg,6.034163135230264,178.45394736842107
1(159).jpg,6.228813558947368,184.21052631578948
1(160).jpg,6.001721397944079,177.49451754385967
1(161).jpg,6.1963718216611845,183.25109649122808
1(162).jpg,5.85573358015625,173.17708333333334
1(163).jpg,6.08282574115954,179.89309210526318
1(164).jpg,6.423463982664474,189.96710526315792
1(165).jpg,6.1963718216611845,183.25109649122808
1(166).jpg,6.001721397944079,177.49451754385967
1(167).jpg,6.1963718216611845,183.25109649122808
1(168).jpg,6.180150953018092,182.77138157894737
1(169).jpg,6.407243114021382,189.4873903508772
1(170).jpg,6.08282574115954,179.89309210526318
1(171).jpg,6.86142743602796,202.91940789473685
1(172).jpg,6.066604872516447,179.41337719298247
1(173).jpg,6.245034427590461,184.6902412280702
1(174).jpg,5.969279660657895,176.53508771929825
1(175).jpg,5.8881753174424345,174.13651315789474
1(176).jpg,6.326138770805922,187.0888157894737
1(177).jpg,6.423463982664474,189.96710526315792
1(178).jpg,6.293697033519737,186.1293859649123
1(179).jpg,6.374801376735197,188.5279605263158
1(180).jpg,6.407243114021382,189.4873903508772
